,canonical,random
0,CC(=O)Nc1ccccc1,O=C(C)Nc1ccccc1
1,CC(=O)Nc1nnc(S(N)(=O)=O)s1,O=S(N)(=O)c1sc(NC(=O)C)nn1
2,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]2CC[C@H]3[C@@H](C)CCCC(C)C)C[C@H](O)C[C@H]1O,O[C@H]1C/C(=C/C=C2/[C@H]3CC[C@@H]([C@H](CCCC(C)C)C)[C@]3(C)CCC2)C(=C)[C@H](O)C1
3,Cc1c(N(C)C)c(=N)n(-c2ccccc2)n1C,c1ccc(-n2c(=N)c(N(C)C)c(C)n2C)cc1
4,COc1ccccc1OCCNC[C@@H](O)c1ccc(C)cc1S(N)(=O)=O,COc1ccccc1OCCNC[C@@H](O)c1ccc(C)cc1S(N)(=O)=O
5,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,n1cn(Cc2cc(C(C)(C)C#N)cc(C(C)(C#N)C)c2)nc1
6,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,c1c2c(n(Cc3ccc(F)cc3)c(NC3CCN(CCc4ccc(OC)cc4)CC3)n2)ccc1
7,CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,c1cc(-c2ccc(/C=N/N3CC(=O)N(CCCCN4CCN(C)CC4)C3=O)o2)ccc1Cl
8,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N[C@H](Cc1ccccc1)NS2(=O)=O,[C@@H]1(Cc2ccccc2)NS(=O)(=O)c2c(cc(C(F)(F)F)c(S(=O)(=O)N)c2)N1
9,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,c1cc(NC(C)=O)ccc1OC(=O)c1ccccc1OC(=O)C
10,CC(C)COC[C@@H](CN1CCCC1)N(Cc1ccccc1)c1ccccc1,C1CN(C[C@@H](N(Cc2ccccc2)c2ccccc2)COCC(C)C)CC1
11,CC(C)(Oc1ccc(CCNC(=O)c2ccccc2)cc1)C(=O)O,O=C(C(Oc1ccc(CCNC(=O)c2ccccc2)cc1)(C)C)O
12,O[C@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@H]2C=C[C@H]1C2,C1CCCCN1CC[C@@](O)(c1ccccc1)[C@H]1[C@@H]2C[C@@H](C1)C=C2
13,CCN(CC)CCCOC(=O)[C@@]1(c2ccccc2)C[C@@H]2CC[C@@H]1C2,c1cc([C@@]2(C(=O)OCCCN(CC)CC)[C@@H]3CC[C@H](C3)C2)ccc1
14,CCC[C@@H]1O[C@@H]2C[C@@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,[C@@H]1(O)[C@@H]2[C@H]([C@@H]3[C@](C)(C1)[C@@]1(C(CO)=O)[C@@H](C3)O[C@@H](CCC)O1)CCC1=CC(=O)C=C[C@]21C
15,CN(C)C(=O)O[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,O([C@H]1C(=O)N(C)c2c(cc(Cl)cc2)C(c2ccccc2)=N1)C(=O)N(C)C
16,NC(=O)N1c2ccccc2C=Cc2ccccc21,C1=Cc2ccccc2N(C(=O)N)c2ccccc21
17,O=NN(CCCl)C(=O)NCCCl,C(N(N=O)C(=O)NCCCl)CCl
18,OC(O)C(Cl)(Cl)Cl,ClC(Cl)(C(O)O)Cl
19,CCN(CC)CCCCN(C)c1ccnc2cc(Cl)ccc12,c1(Cl)cc2nccc(N(CCCCN(CC)CC)C)c2cc1
20,OC[C@H](O)COc1ccc(Cl)cc1,C(Oc1ccc(Cl)cc1)[C@@H](O)CO
21,CCC#CC[C@H](C)[C@@H](O)C#C[C@@H]1[C@H]2C/C(=C\COCC(=O)O)C[C@@H]2C[C@@H]1O,C1/C(=C\COCC(=O)O)C[C@@H]2C[C@H](O)[C@H](C#C[C@@H]([C@@H](C)CC#CCC)O)[C@@H]12
22,COc1ccc([C@]2(C#N)CC[C@H](C(=O)O)CC2)cc1OC1CCCC1,C1[C@H](C(O)=O)CC[C@](C#N)(c2cc(OC3CCCC3)c(OC)cc2)C1
23,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,c1c(C#N)cc2c(c1)[C@](CCCN(C)C)(c1ccc(F)cc1)OC2
24,C[C@@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@@H]2C(=O)CO,[C@@H]1(C(=O)CO)[C@]2(C)C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]34C)[C@H]2CC1
25,O=c1ccc2ccccc2o1,c1cc2c(ccc(=O)o2)cc1
26,NS(=O)(=O)c1cc2c(cc1Cl)N[C@H](CN1CCCC1)NS2(=O)=O,c12c(cc(Cl)c(S(N)(=O)=O)c1)N[C@H](CN1CCCC1)NS2(=O)=O
27,CC(=O)Oc1ccc2c3c1O[C@H]1[C@H](OC(C)=O)C=C[C@H]4[C@H](C2)N(C)CCC[C@@]341,[C@H]12[C@H](OC(C)=O)C=C[C@H]3[C@@H]4Cc5ccc(OC(C)=O)c(c5[C@@]13CCCN4C)O2
28,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,C(C)N(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
29,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,N(S(=O)(=O)C)c1ccc(OCCN(C)CCc2ccc(NS(C)(=O)=O)cc2)cc1
30,COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC,C1N(C([C@H]2Oc3ccccc3OC2)=O)CCN(c2nc(N)c3c(cc(OC)c(OC)c3)n2)C1
31,CN1C[C@@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,c1cccc(C[C@@H]2C(=O)N3[C@H]([C@@]4(O)N2C(=O)[C@@](NC([C@@H]2CN(C)[C@H]5Cc6c[nH]c7c6c(ccc7)C5=C2)=O)(C)O4)CCC3)c1
32,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCc4cc(O)ccc4[C@@H]3CC[C@@]21C,C1c2c(ccc(O)c2)[C@@H]2CC[C@@]3(C)[C@@H]([C@@H]2C1)CC[C@@]3(C#C)O
33,CCO,OCC
34,C#C[C@@]1(OC(C)=O)CC[C@@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@@H]3CC[C@@]21C,C[C@@]12[C@@](OC(C)=O)(C#C)CC[C@@H]1[C@H]1[C@@H](CC2)[C@H]2CC[C@H](OC(C)=O)C=C2CC1
35,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,c1cc(CC(O)=O)c(Oc2c(Cl)cc(Cl)cc2)cc1
36,CC(C)(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC[C@@H]4NC(=O)C=C[C@@]4(C)[C@@H]3CC[C@]21C,C1=C[C@]2(C)[C@@H](NC1=O)CC[C@H]1[C@@H]3[C@](C)([C@H](C(=O)NC(C)(C)C)CC3)CC[C@@H]21
37,Nc1nc(=O)[nH]cc1F,Nc1c(F)c[nH]c(=O)n1
38,OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,C(CN1CCN(CCO)CC1)/C=C1/c2cc(C(F)(F)F)ccc2Sc2ccccc21
39,CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,c1ccc2c(n(C(C)C)c(/C=C/[C@H](O)C[C@@H](O)CC(O)=O)c2-c2ccc(F)cc2)c1
40,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@@H]3[C@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@]32C)/C1=C(/CCC=C(C)C)C(=O)O,[C@]12(C)[C@H]([C@H](C)[C@H](O)CC1)CC[C@@]1(C)[C@@]3(C)C[C@H](OC(=O)C)/C(=C(\CCC=C(C)C)C(=O)O)[C@@H]3C[C@@H](O)[C@H]21
41,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,Cc1c(OCCCC(C)(C(=O)O)C)cc(C)cc1
42,C[C@@H]([C@](O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,O[C@]([C@@H](S(=O)(=O)C)C)(c1ccc(F)cc1F)Cn1ncnc1
43,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,c1c(CCNC(=O)N2C(=O)C(CC)=C(C)C2)ccc(S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)c1
44,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,O=C(c1ncc(C)nc1)NCCc1ccc(S(=O)(NC(=O)NC2CCCCC2)=O)cc1
45,NCC(=O)O,C(N)C(O)=O
46,CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,C1C[C@@H]2C[C@H](NC(c3nn(C)c4c3cccc4)=O)C[C@H](C1)N2C
47,O=C(CCCN1CCC(O)(c2cccc(Cl)c2)CC1)c1ccc(F)cc1,c1(F)ccc(C(=O)CCCN2CCC(O)(c3cc(Cl)ccc3)CC2)cc1
48,NNc1nncc2ccccc12,c1ccc2cnnc(NN)c2c1
49,CC[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,c1c(N2Cc3c(cccc3)C2=O)ccc([C@H](C(O)=O)CC)c1
50,COc1ccc2c(c1)c(CC(=O)O)cn2C(=O)c1ccccc1,OC(Cc1cn(C(c2ccccc2)=O)c2ccc(OC)cc12)=O
51,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,N1=C(CCCC)N(Cc2ccc(-c3c(-c4nn[nH]n4)cccc3)cc2)C(=O)C12CCCC2
52,O=[N+]([O-])O[C@H]1CO[C@H]2[C@H]1OC[C@H]2O,[N+](O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]21)(=O)[O-]
53,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)[C@@H]2C)no1,C1(O)=C(C(=O)Nc2noc(C)c2)[C@@H](C)S(=O)(=O)c2c1cccc2
54,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,c1ccc2[nH]c(=O)n(CCN3CCC(C(=O)c4ccc(F)cc4)CC3)c(=O)c2c1
55,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,c1cc(C(n2ncnc2)c2ccc(C#N)cc2)ccc1C#N
56,CC[C@@H](C(N)=O)N1CCCC1=O,NC([C@H](CC)N1CCCC1=O)=O
57,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,CC(C)(C)NC[C@@H](COc1cccc2c1CCCC2=O)O
58,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@@H]3CC[C@@]21CC,[C@H]12CCC(=O)C=C1CC[C@H]1[C@@H]3[C@@](CC)([C@@](O)(C#C)CC3)CC[C@@H]21
59,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,N([C@H]1C=C2c3cccc4c3c(c[nH]4)C[C@@H]2N(C)C1)C(=O)N(CC)CC
60,CN1C(=O)[C@@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,[C@H]1(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc2N(C)C1=O
61,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,C1(C(Nc2ncccc2)=O)=C(O)c2sc(Cl)cc2S(=O)(=O)N1C
62,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@@H]3CC[C@@]21C,[C@]12(C)[C@H](CC[C@]1(O)C#C)[C@@H]1CCC3=CCCC[C@@H]3[C@@H]1CC2
63,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,c1cc(Cl)c(Nc2ccccc2C(=O)O)c(Cl)c1C
64,CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@H]3C=C(C)C4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,C12=CC(=O)CC[C@@]1(C)[C@@H]1[C@H](C=C2C)[C@H]2CC[C@@](C(=O)C)(OC(C)=O)[C@]2(C)CC1
65,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,C1C(c2ccccc2)(C(OCC)=O)CCN(C)C1
66,CC[C@]1(c2cccc(O)c2)CCCCN(C)C1,c1c(O)cc([C@]2(CC)CN(C)CCCC2)cc1
67,CN1C(=O)C[C@@](C)(c2ccccc2)C1=O,C[C@@]1(c2ccccc2)CC(=O)N(C)C1=O
68,CC[C@H](CO)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,c12c3c(cccc3C3=C[C@H](C(=O)N[C@H](CC)CO)CN(C)[C@H]3C1)[nH]c2
69,CC[C@H](CO)NC(=O)[C@H]1C=C2c3cccc4c3c(cn4C)C[C@@H]2N(C)C1,C12=C[C@H](C(N[C@H](CC)CO)=O)CN(C)[C@H]1Cc1c3c2cccc3n(C)c1
70,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,c1nc(C)n2c1CN=C(c1c(F)cccc1)c1c-2ccc(Cl)c1
71,Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@@]314,c12c3c(ccc1O)C[C@@H]1[C@]4(O)[C@@]3(CCN1CC1CCC1)[C@@H]([C@@H](O)CC4)O2
72,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,c1(Cl)cc(N2CCN(CCCn3nc(CC)n(CCOc4ccccc4)c3=O)CC2)ccc1
73,O=C(NCCO[N+](=O)[O-])c1cccnc1,c1c(C(NCCO[N+](=O)[O-])=O)cncc1
74,CN1CCC[C@@H]1c1cccnc1,n1cc([C@@H]2N(C)CCC2)ccc1
75,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,C(OC(C)C)(=O)C1=C(C)NC(C#N)=C(C(=O)OC)[C@@H]1c1cc([N+](=O)[O-])ccc1
76,O=[N+]([O-])c1ccc(O)c2ncccc12,c1cc2c([N+]([O-])=O)ccc(O)c2nc1
77,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@@H]3CC[C@@]21C,C1(=O)CC[C@H]2C(=C1)CC[C@H]1[C@@H]3[C@@](C)([C@@](O)(C#C)CC3)CC[C@@H]21
78,C#C[C@@]1(OC(C)=O)CC[C@@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@@H]3CC[C@@]21CC,O=C(O[C@]1(C#C)CC[C@@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@@H]3CC[C@]12CC)C
79,CNCCC=C1c2ccccc2CCc2ccccc21,c1cc2c(cc1)C(=CCCNC)c1c(cccc1)CC2
80,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(O)=O)cn1c23
81,Cn1c2c(c3ccccc31)C(=O)[C@@H](Cn1ccnc1)CC2,Cn1c2c(c3ccccc31)C(=O)[C@@H](Cn1cncc1)CC2
82,Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,C(CN(C)C)O[C@@H](c1ccccc1)c1c(C)cccc1
83,N=C1Cc2ccccc2N(C(N)=O)c2ccccc21,N=C1Cc2c(cccc2)N(C(N)=O)c2c1cccc2
84,CCN(CC)CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,C(C#CCN(CC)CC)OC(=O)[C@@](C1CCCCC1)(c1ccccc1)O
85,CCCC[C@@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,[C@H]1(CCCC)C(=O)N(c2ccc(O)cc2)N(c2ccccc2)C1=O
86,Fc1ccc([C@H]2CCNC[C@@H]2COc2ccc3c(c2)OCO3)cc1,c1([C@@H]2[C@@H](COc3ccc4c(c3)OCO4)CNCC2)ccc(F)cc1
87,CCC[C@H](C)C1(CC)C(=O)NC(=O)NC1=O,O=C1NC(=O)NC(=O)C1([C@@H](C)CCC)CC
88,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,C(N1CCN(CCO)CC1)CCN1c2ccccc2Sc2c1cc(Cl)cc2
89,CCN(CC)CC[C@]1(c2ccccc2)CCC(=O)NC1=O,C([C@@]1(c2ccccc2)C(=O)NC(=O)CC1)CN(CC)CC
90,O=C1c2ccccc2C(=O)C1c1ccccc1,c12ccccc1C(=O)C(c1ccccc1)C2=O
91,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,c1c(NC(C2=C(O)c3ccccc3S(=O)(=O)N2C)=O)nccc1
92,CN1[C@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,N1(C)[C@H](CSCC(F)(F)F)Nc2c(cc(S(=O)(=O)N)c(Cl)c2)S1(=O)=O
93,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,N(CCC)(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
94,CNNCc1ccc(C(=O)NC(C)C)cc1,O=C(c1ccc(CNNC)cc1)NC(C)C
95,CC(C)c1cccc(C(C)C)c1O,c1cc(C(C)C)c(O)c(C(C)C)c1
96,C[C@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,c12ncn(C[C@H](C)O)c1c(=O)n(C)c(=O)n2C
97,CN[C@@H](C)[C@@H](O)c1ccccc1,c1ccccc1[C@@H]([C@H](C)NC)O
98,NC(=O)c1cnccn1,c1(C(N)=O)cnccn1
99,CCN1CCC[C@@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,c1(C(NC[C@@H]2N(CC)CCC2)=O)c(OC)c(Br)ccc1OC
100,CCOc1cc(CC(=O)N[C@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,O=C(O)c1ccc(CC(=O)N[C@@H](c2ccccc2N2CCCCC2)CC(C)C)cc1OCC
101,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,OC(=O)c1c(OC(=O)c2ccccc2O)cccc1
102,C#CCN(C)[C@@H](C)Cc1ccccc1,c1ccc(C[C@@H](N(CC#C)C)C)cc1
103,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,c12ccccc1C(O)=C(C(=O)Nc1nccs1)N(C)S2(=O)=O
104,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,c1cc(N)ccc1S(=O)(=O)Nc1cc(C)on1
105,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,c1c(N2C(=O)C(CCS(=O)c3ccccc3)C(=O)N2c2ccccc2)cccc1
106,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,c1ccccc1C(CC)=C(c1ccccc1)c1ccc(OCCN(C)C)cc1
107,CN1C(C(=O)Nc2ccccn2)=Cc2sccc2S1(=O)=O,c1ccnc(NC(C2=Cc3c(ccs3)S(=O)(=O)N2C)=O)c1
108,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CC(c1ccc([C@@H](CCCN2CCC(C(c3ccccc3)(O)c3ccccc3)CC2)O)cc1)(C)C
109,CCO[C@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,O=S(C)(=O)Oc1ccc(CCOc2ccc(C[C@H](C(=O)O)OCC)cc2)cc1
110,C[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@H]2O,C1[C@H]2[C@]3(C)CCC(=O)C=C3CC[C@@H]2[C@@H]2[C@@](C)(C1)[C@H](O)CC2
111,CCCC(=O)[C@]1(c2ccccc2)CCC=C[C@@H]1N(C)C,c1ccccc1[C@@]1(C(=O)CCC)CCC=C[C@@H]1N(C)C
112,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,C(C)S(=O)(CCn1c([N+]([O-])=O)cnc1C)=O
113,Cc1cccc(C)c1NC(=O)[C@@H](C)N,C[C@H](C(Nc1c(C)cccc1C)=O)N
114,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,c1c(C(c2ccc(OCCN(C)C)cc2)=C(CCCl)c2ccccc2)cccc1
115,C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@H]3C[C@@H](O)[C@@](O)(C(=O)CO)[C@]3(C)C[C@@H](O)[C@@]12F,[C@@H]12[C@@H]3[C@](C)([C@](O)(C(CO)=O)[C@H](O)C3)C[C@@H](O)[C@]1(F)[C@]1(C)C=CC(=O)C=C1CC2
116,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,C(F)(F)(c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2)F
117,O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCCC1,C1CCCN(CC[C@](c2ccccc2)(O)C2CCCCC2)C1
118,O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,ClCCN1[P@](=O)(N(CCCl)CCCl)OCCC1
119,C[C@H](c1cc2ccccc2s1)N(O)C(N)=O,ON([C@@H](c1cc2c(cccc2)s1)C)C(=O)N
120,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,O=C(O)Cc1n(C)c(C(=O)c2ccc(Cl)cc2)c(C)c1
121,NS(=O)(=O)Cc1noc2ccccc12,c1cc2c(c(CS(N)(=O)=O)no2)cc1
122,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,C1(OCCN(C)C)=Cc2c(cccc2)Sc2c1cc(Cl)cc2
123,Cn1c(=O)c2c(ncn2C)n(C)c1=O,n1c2c(c(=O)n(C)c(=O)n2C)n(C)c1
