,canonical,random
124,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CNC1=Nc2c(cc(Cl)cc2)C(c2ccccc2)=[N+]([O-])C1
125,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,O(C(C)(C)C(O)=O)c1ccc([C@@H]2CC2(Cl)Cl)cc1
126,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN1c2ccc(Cl)cc2C(c2ccccc2)=NCC1=O
127,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,c1cccc2c1C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21
128,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,[C@H]1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)CCN1
129,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,C(n1ccnc1)[C@H](c1c(Cl)cc(Cl)cc1)OCc1ccc(Cl)cc1Cl
130,CN(C)CC[C@H](c1ccccc1)c1ccccn1,C([C@@H](c1ccccn1)c1ccccc1)CN(C)C
131,C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,C1[C@@H](O)[C@@H]2[C@H](CCC3=CC(=O)C=C[C@@]23C)[C@@H]2[C@]1(C)[C@@](C(=O)CO)(O)CC2
132,CSc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1,c12c(ccc(SC)c1)ncn(/C=C/C(=O)O)c2=O
133,CN1c2ccccc2N(CCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,c1(Cl)cc2c(cc1)N(CCCCCCC(=O)O)c1ccccc1N(C)S2(=O)=O
134,CCOc1ccccc1OC[C@H]1COCCN1,c1cc(OC[C@H]2COCCN2)c(OCC)cc1
135,Cc1cc(=O)n(-c2ccccc2)n1C,c1(=O)cc(C)n(C)n1-c1ccccc1
136,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,C(CCN(C)C)N1c2ccccc2Sc2c1cc(Cl)cc2
137,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,c1(N)c(Cl)cc(C(=O)N[C@H]2[C@@H](OC)CN(CCCOc3ccc(F)cc3)CC2)c(OC)c1
138,CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@H]5C[C@@H]5[C@]4(C)[C@@H]3CC[C@@]21C,C1=C(Cl)C2=CC(=O)[C@H]3C[C@@H]3[C@]2(C)[C@H]2[C@@H]1[C@@H]1[C@@](C)([C@](C(C)=O)(OC(C)=O)CC1)CC2
139,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H]2[C@H]3CC[C@](C)([C@H]2O)C3(C)C)cc1,[C@@H]12CC[C@](C)([C@@H](O)[C@@H]1NC(NS(=O)(=O)c1ccc(C)cc1)=O)C2(C)C
140,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,N(C(=O)NS(=O)(c1ccc(CCNC(c2cc(Cl)ccc2OC)=O)cc1)=O)C1CCCCC1
141,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,C(C(C)C)c1ccc([C@@H](C(=O)O)C)cc1
142,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,N1(Cc2ccc(C(Nc3ccc(C)c(Nc4nccc(-c5cnccc5)n4)c3)=O)cc2)CCN(C)CC1
143,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,c1(CC(=O)O)cc2c(cc1)OCc1c(cccc1)C2=O
144,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,C1(C(OCC)=O)=C(C)NC(C)=C(C(=O)OCC)C1c1c(/C=C/C(OC(C)(C)C)=O)cccc1
145,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,n1c(N)nc(N)c(-c2c(Cl)c(Cl)ccc2)n1
146,CCN(CC)CC(=O)Nc1c(C)cccc1C,c1(C)cccc(C)c1NC(=O)CN(CC)CC
147,Cc1cccc(C)c1OC[C@H](C)N,c1c(C)c(OC[C@@H](N)C)c(C)cc1
148,CN1CCO[C@H](c2ccccc2)c2ccccc2C1,N1(C)CCO[C@H](c2ccccc2)c2ccccc2C1
149,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,c1ccc(-c2c(-c3ccccc3)nc(CCC(O)=O)o2)cc1
150,Cc1nc(NCc2cccnc2)c(C#N)c(=O)[nH]1,C(#N)c1c(=O)[nH]c(C)nc1NCc1cnccc1
151,CCN(C)C(=O)Oc1cccc([C@@H](C)N(C)C)c1,N(CC)(C(Oc1cc([C@@H](C)N(C)C)ccc1)=O)C
152,CCCNC(Cc1cccc2c1CC(=O)N2)NCCC,C(NC(Cc1cccc2c1CC(=O)N2)NCCC)CC
153,COc1cc(C)c(S(C)=O)cc1OC,COc1cc(C)c(S(=O)C)cc1OC
154,CCCC(CCC)C(=O)O,CCCC(C(O)=O)CCC
155,CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,c1c(Cl)cnc(N2[C@H](OC(N3CCN(C)CC3)=O)c3nccnc3C2=O)c1
156,CN1C(=O)CC[C@@H]1c1cccnc1,c1cc([C@H]2CCC(=O)N2C)cnc1
157,COc1ccc(CCN(C)CCC[C@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,O(C)c1cc([C@](C(C)C)(CCCN(CCc2cc(OC)c(OC)cc2)C)C#N)cc(OC)c1OC
158,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,[C@H]12CN(NC(=O)NS(c3ccc(C)cc3)(=O)=O)C[C@H]1CCC2
159,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O,C1(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc2N1
160,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,c1(=O)c(CCN2CCC(c3c4ccc(F)cc4on3)CC2)c(C)nc2n1CCCC2
161,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,c1cc(Oc2c(NCCCC)cc(C(O)=O)cc2S(=O)(N)=O)ccc1
162,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,c1(Cl)ccc(OC(C)(C)C(=O)OCC)cc1
163,COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,N1(c2c(OC)c3n(C4CC4)cc(C(O)=O)c(=O)c3cc2F)CCN[C@@H](C)C1
164,COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,C(c1ccc(OC[C@H](CNC(C)C)O)cc1)COC
165,Nc1nc(N2CCCCC2)cc[n+]1[O-],c1[n+]([O-])c(N)nc(N2CCCCC2)c1
166,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@]21C,[C@H]1(C(C)=O)[C@@]2(C)[C@H](CC1)[C@H]1[C@H]([C@]3(C)C(=CC(=O)CC3)CC1)CC2
167,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,C(=O)(NS(c1cnccc1Nc1cccc(C)c1)(=O)=O)NC(C)C
168,CCN(CC)c1cc(C)nc2ncnn12,n1c2n(nc1)c(N(CC)CC)cc(C)n2
169,Cc1cnc(C(=O)O)c[n+]1[O-],C(O)(c1c[n+]([O-])c(C)cn1)=O
170,CN(C)CCC=C1c2ccccc2CCc2ccccc21,c1cccc2c1C(=CCCN(C)C)c1c(cccc1)CC2
171,CC[C@]1(CCC(C)C)C(=O)N=C(O)N=C1O,C(CC[C@]1(CC)C(O)=NC(O)=NC1=O)(C)C
172,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,c1c(Cl)ccc2c1C(N1CCNCC1)=Nc1c(cccc1)O2
173,N[C@H](CCC(=O)O)c1ccc(Cl)cc1,C([C@H](c1ccc(Cl)cc1)N)CC(=O)O
174,CCOC(=O)n1ccn(C)c1=S,Cn1ccn(C(OCC)=O)c1=S
175,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,c12c(cccc1OC[C@@H](O)CNC(C)(C)C)NC(=O)CC2
176,CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)[C@@H](N)C3=CCC=CC3)[C@@H]2SC1,C1(C(=O)O)=C(C)CS[C@@H]2N1C(=O)[C@@H]2NC(=O)[C@@H](N)C1=CCC=CC1
177,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,O=S(c1ccc(Cl)cc1)(=O)NC(=O)NCCC
178,Cc1ncsc1CCCl,n1csc(CCCl)c1C
179,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,CN(CCCN1c2c(ccc(Cl)c2)CCc2ccccc21)C
180,Clc1cccc(Cl)c1N=C1NCCN1,C1(=Nc2c(Cl)cccc2Cl)NCCN1
181,OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1,C(=C1\c2c(cccc2)Sc2ccc(Cl)cc21)\CCN1CCN(CCO)CC1
182,CCN(CC)[C@H](C)C(=O)c1ccccc1,O=C(c1ccccc1)[C@H](N(CC)CC)C
183,CC(C)N(CC[C@](C(N)=O)(c1ccccc1)c1cccnc1)C(C)C,c1([C@](c2cnccc2)(CCN(C(C)C)C(C)C)C(=O)N)ccccc1
184,O=c1[nH]c2ccccc2n1CCCN1CCC(Nn2c(=O)[nH]c3cc(Cl)ccc32)CC1,c1cc2n(CCCN3CCC(Nn4c5ccc(Cl)cc5[nH]c4=O)CC3)c(=O)[nH]c2cc1
185,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,c1cccc2c1SCc1ccccc1/C2=C\CCN(C)C
186,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,C1CC2=CC(=O)CC[C@]2(C)[C@]2(F)[C@@H](O)C[C@]3(C)[C@@](O)(C(=O)COC(C)=O)CC[C@@H]3[C@H]12
187,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,O=C(c1c2n(cn1)-c1c(cc(F)cc1)C(=O)N(C)C2)OCC
188,C[C@H](C(=O)O)c1ccc(-c2cccc(F)c2)cc1,c1cc(-c2cccc(F)c2)ccc1[C@@H](C(O)=O)C
189,COc1ccc2c3c1O[C@@H]1C[C@@H](O)C=C[C@]31CCN(C)C2,c12c3c(OC)ccc1CN(C)CC[C@@]21C=C[C@H](O)C[C@H]1O3
190,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,c1c(S(Nc2ncc(OCCOC)cn2)(=O)=O)cccc1
191,CN1C(=O)[C@@](C)(C2=CCCCC2)C(=O)N=C1O,CN1C(=O)[C@](C2=CCCCC2)(C)C(=O)N=C1O
192,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,c1([C@@H](C(O)=O)C)cccc(C(c2ccccc2)=O)c1
193,O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O,c1(C(c2ccc3n2CC[C@@H]3C(O)=O)=O)ccccc1
194,c1ccc([C@@H]2CN3CCSC3=N2)cc1,c1([C@@H]2CN3CCSC3=N2)ccccc1
195,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@H]1O,c1c(Cl)cc2c(c1)NC(=O)[C@H](O)N=C2c1ccccc1Cl
196,Cn1cc[nH]c1=S,c1n(C)c(=S)[nH]c1
197,Cc1ncc([N+](=O)[O-])n1CCO,c1([N+]([O-])=O)n(CCO)c(C)nc1
198,COC(=O)c1c(C)cc([N+](=O)[O-])c(C(=O)OCCN(C)Cc2ccccc2)c1C1C=C(C)NC(C)=C1,C1=C(C)NC(C)=CC1c1c(C(=O)OCCN(Cc2ccccc2)C)c([N+]([O-])=O)cc(C)c1C(OC)=O
199,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,N1c2ccc([N+](=O)[O-])cc2C(c2ccccc2)=NCC1=O
200,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,[N+](c1oc(/C=N/N2CC(=O)NC2=O)cc1)(=O)[O-]
201,CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,N(CCSCc1nc(CN(C)C)sc1)/C(=C/[N+]([O-])=O)NC
202,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,O=C(c1cn(CC)c2cc(N3CCN(C)CC3)c(F)cc2c1=O)O
203,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C,[C@@H]12[C@@H](C)[C@](C)(CCN1CC=C(C)C)c1c(ccc(O)c1)C2
204,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,n1(C)c(=O)n(CCCCC(C)=O)c(=O)c2c1ncn2C
205,CCC[C@@H](N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,N1(C(=O)[C@@H](C)N[C@H](CCC)C(=O)OCC)[C@H](C(=O)O)C[C@@H]2CCCC[C@H]12
206,C[C@H](N)[C@@H](O)c1ccccc1,c1ccccc1[C@@H]([C@H](C)N)O
207,CC(=O)Nc1ccc([C@H](O)CNC(C)C)cc1,CC(NC[C@@H](O)c1ccc(NC(=O)C)cc1)C
208,C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,CN([C@H](CN1c2c(cccc2)Sc2ccccc21)C)C
209,CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,CCCNC[C@H](O)COc1c(C(CCc2ccccc2)=O)cccc1
210,CC(C)N[C@@H](C)[C@@H](O)c1cccc2ccccc12,[C@H](O)(c1cccc2c1cccc2)[C@H](C)NC(C)C
211,CNCCCC1c2ccccc2C=Cc2ccccc21,c1cc2c(cc1)C(CCCNC)c1c(cccc1)C=C2
212,C[C@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,c1cc(O)ccc1CCN[C@H]([C@H](c1ccc(O)cc1)O)C
213,CC(C)NC[C@H](O)COc1cccc(NS(C)(=O)=O)c1,C([C@@H](O)CNC(C)C)Oc1cccc(NS(=O)(C)=O)c1
214,Cc1nsc(NS(=O)(=O)c2ccc(N)cc2)c1C,c1c(S(=O)(=O)Nc2snc(C)c2C)ccc(N)c1
215,Nc1c2c(nc3ccccc13)CCCC2,c1ccc2c(nc3c(c2N)CCCC3)c1
216,CN1C(=O)[C@@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,N1(C)c2c(cc(Cl)cc2)C(c2ccccc2)=N[C@H](O)C1=O
217,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,n1c(OC[C@H](CNC(C)(C)C)O)c(N2CCOCC2)ns1
218,CN1[C@@H]2CC[C@@H]1CC(OC(=O)c1cn(C)c3ccccc13)C2,O=C(OC1C[C@@H]2N(C)[C@H](CC2)C1)c1cn(C)c2ccccc21
219,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,c1cc([C@@H](C2(O)CCCCC2)CN(C)C)ccc1OC
220,CCCN(CCC)C(=O)Cc1c(-c2ccc(C)cc2)nc2ccc(C)cn12,C(CN(CCC)C(Cc1n2c(ccc(C)c2)nc1-c1ccc(C)cc1)=O)C
221,CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)[C@@H](CO)c1ccccc1)C2,O=C([C@@H](CO)c1ccccc1)O[C@H]1C[C@H]2N(C)[C@@H](C1)CC2
222,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,N1=C(N2CCN(C)CC2)c2c(cccc2)Nc2c1cc(Cl)cc2
223,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,CC1=C(C(OC)=O)[C@H](c2cccc(Cl)c2Cl)C(C(OCC)=O)=C(C)N1
224,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,n1cn(CC(O)(c2ccc(F)cc2F)Cn2cncn2)nc1
225,O=C(O)c1cccnc1,OC(c1cnccc1)=O
226,C=CCc1ccccc1OC[C@@H](O)CNC(C)C,CC(C)NC[C@@H](COc1ccccc1CC=C)O
227,Nc1cc(-c2ccncc2)c[nH]c1=O,c1(-c2ccncc2)cc(N)c(=O)[nH]c1
228,CN1[C@@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,c1([C@@H](C(O[C@H]2C[C@H]3[C@H]4[C@H]([C@H](N3C)C2)O4)=O)CO)ccccc1
229,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,C1CC(C)=C[C@H]2c3c(O)cc(CCCCC)cc3OC(C)(C)[C@H]12
230,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,CC(C)OC(C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc2c1non2)=O
231,CC(C)CCC[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,C(CCC[C@@H]([C@@H]1CC[C@H]2[C@]1(C)CC[C@H]1[C@]3(C)C(=CC[C@@H]21)C[C@@H](O)CC3)C)(C)C
232,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,[C@H]12[C@@H]([C@H](O)C[C@@]3(C)[C@](O)(C(CO)=O)CC[C@H]13)[C@@]1(C)C(=CC(=O)CC1)CC2
233,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@@H]1C5,O=C1[C@@H]2Oc3c(O)ccc4c3[C@@]23[C@](O)([C@H](C4)N(CC=C)CC3)CC1
234,COc1cc2nc(N3CCN(C(=O)[C@@H]4CCCO4)CC3)nc(N)c2cc1OC,C1N(C(=O)[C@@H]2CCCO2)CCN(c2nc3cc(OC)c(OC)cc3c(N)n2)C1
235,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,c1c(C(N2CCN(c3nc(NCC=C)nc(NCC=C)n3)CC2)c2ccc(F)cc2)ccc(F)c1
236,NC12CC3CC(CC(C3)C1)C2,C1C2(N)CC3CC1CC(C2)C3
237,C[C@H](N)Cc1ccccc1,c1cc(C[C@@H](N)C)ccc1
238,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,C1Cc2c(nccc2)C(=C2CCN(C)CC2)c2ccccc21
239,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,C(C1CC1)OCCc1ccc(OC[C@H](CNC(C)C)O)cc1
240,CC(C)NC[C@H](O)COc1ccc(COCCOC(C)C)cc1,c1(OC[C@H](CNC(C)C)O)ccc(COCCOC(C)C)cc1
241,O=c1[nH]c2cc(Cl)ccc2o1,c12cc(Cl)ccc1oc(=O)[nH]2
242,Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,c1cc(O)ccc1S(=O)(c1ccc(N)cc1)=O
243,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,C1[C@@H](C)[C@](O)(C(=O)CO)[C@@]2(C)C[C@H](O)[C@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]12
244,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,C(C(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1)C
245,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,c1c(-c2ccc(F)cc2F)ccc(O)c1C(O)=O
246,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,Oc1ccc(N(C(C(Cl)Cl)=O)C)cc1
247,CCC(=O)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,C(=O)(C(c1c(Cl)c(Cl)c(OCC(O)=O)cc1)=O)CC
248,NC(=O)OCC(COC(N)=O)c1ccccc1,C(COC(=O)N)(COC(N)=O)c1ccccc1
249,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,C1(=O)C(CC=C(C)C)C(=O)N(c2ccccc2)N1c1ccccc1
250,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,C(=O)(C(C)C)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
251,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,NCCO/N=C(\CCCCOC)c1ccc(C(F)(F)F)cc1
252,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@@]21C,[C@]1(C(C)=O)(OC(CCCCC)=O)CC[C@@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@]12C
253,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@H]1OC[C@H]2O[N+](=O)[O-],[O-][N+](=O)O[C@H]1[C@@H]2[C@@H](OC1)[C@H](O[N+]([O-])=O)CO2
254,CC(=CC(=O)O)/C=C/C=C(C)\C=C/C1=C(C)CCCC1(C)C,C(=CC(=O)O)(C)/C=C/C=C(\C=C/C1=C(C)CCCC1(C)C)C
255,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,c12ccccc1CC(=O)c1sccc1C2=C1CCN(C)CC1
256,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,C(=O)(N1CCC(=C2c3ncccc3CCc3c2ccc(Cl)c3)CC1)OCC
257,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)[C@@H](C)Cc1ccc(OC)cc1,c1c(C[C@@H](N(CC)CCCCOC(c2cc(OC)c(OC)cc2)=O)C)ccc(OC)c1
258,Cc1cccc(Nc2ccccc2C(=O)O)c1C,N(c1c(C(O)=O)cccc1)c1c(C)c(C)ccc1
