,canonical,random
259,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,c1ccc2c(c1)C(O)=C(C(=O)Nc1sc(C)cn1)N(C)S2(=O)=O
260,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CC[C@@H]4CC(=O)CCC4=C3[C@H](c3ccc(N(C)C)cc3)C[C@@]21C,C1C(=O)CCC2=C3[C@H](c4ccc(N(C)C)cc4)C[C@]4(C)[C@@](O)(C#C)CC[C@@H]4[C@@H]3CC[C@H]12
261,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@@H]3[C@@H]1C5,CN1CC[C@@]23[C@@H]4[C@@H](O)C=C[C@@H]2[C@@H]1Cc1ccc(O)c(c13)O4
262,COc1c2c(cc(F)c1N1C[C@@H]3CCCN[C@@H]3C1)C(=O)C(C(=O)O)=C[C@@H]2NC1CC1,C1(N[C@H]2C=C(C(O)=O)C(=O)c3cc(F)c(N4C[C@@H]5[C@@H](CCCN5)C4)c(OC)c32)CC1
263,CCN1C[C@@H](C(=O)O)C(=O)c2ccc(C)nc21,[C@H]1(C(=O)O)C(=O)c2c(nc(C)cc2)N(CC)C1
264,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-],c1cccc([N+](=O)[O-])c1[C@H]1C(C(OC)=O)=C(C)NC(C)=C1C(=O)OCC(C)C
265,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,COc1cc(Cc2c3cc(OC)c(OC)cc3ccn2)ccc1OC
266,Nc1ccc(/N=N/c2ccccc2)c(N)n1,Nc1nc(N)c(/N=N/c2ccccc2)cc1
267,O=C1NNC(=O)C1(c1ccccc1)c1ccccc1,c1ccccc1C1(c2ccccc2)C(=O)NNC1=O
268,CCCc1cc(C(N)=S)ccn1,n1c(CCC)cc(C(N)=S)cc1
269,C=CC[C@@]1([C@@H](C)CCC)C(=C)NC(O)=NC1=O,CCC[C@H](C)[C@@]1(CC=C)C(=O)N=C(O)NC1=C
270,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,Cc1c(CS(=O)c2nc3ccccc3[nH]2)nccc1OCCCOC
271,Nc1nc2ccc(OC(F)(F)F)cc2s1,c1(N)sc2cc(OC(F)(F)F)ccc2n1
272,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,Nc1c(F)c(N2C[C@H](C)N[C@@H](C)C2)c(F)c2n(C3CC3)cc(C(=O)O)c(=O)c21
273,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,c1(C)nc(C)nc(NS(c2ccc(N)cc2)(=O)=O)c1
274,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)=O)cc1,c1(F)ccc2c(c1)C(CC(=O)O)=C(C)/C2=C\c1ccc(S(=O)C)cc1
275,CC[C@@H]1OC(=O)[C@@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,CN([C@@H]1C[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)C(=O)[C@H](C)C(=O)O[C@@H](CC)[C@]3(C)[C@H](N(CCCCn4cc(-c5cccnc5)nc4)C(=O)O3)[C@@H](C)C(=O)[C@@H](C)C[C@@]2(C)OC)[C@H]1O)C
276,c1ccc2[nH]c(-c3cscn3)nc2c1,s1cc(-c2nc3ccccc3[nH]2)nc1
277,Cc1ccsc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1sccc1C,s1c(C(=CCCN2CCC[C@H](C(=O)O)C2)c2sccc2C)c(C)cc1
278,C#C[C@@]1(O)CC[C@@H]2[C@H]3[C@@H](C)CC4=C(CCC(=O)C4)[C@@H]3CC[C@@]21C,[C@H]12[C@@H](CC[C@@]3(C)[C@@H]1CC[C@]3(O)C#C)C1=C(C[C@@H]2C)CC(=O)CC1
279,c1ccc(CC2=NCCN2)cc1,c1ccc(CC2=NCCN2)cc1
280,CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@H]5[C@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,[C@H]12[C@](F)([C@H]3C(=CC(=O)C=C3)CC1)[C@H](O)C[C@]1(C)[C@@]3(C(CO)=O)OC(C)(C)O[C@H]3C[C@@H]21
281,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@H]4[C@H](C2)N(C)CC[C@]341,[C@]123CCN(C)[C@H]4Cc5c1c(c(OC)cc5)O[C@H]2[C@@H](O)CC[C@@H]34
282,CCN1CCC[C@@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,C(NC(c1cc(S(=O)(CC)=O)ccc1OC)=O)[C@H]1CCCN1CC
283,NC(=O)N1C(=O)[C@@H](C(=O)c2cccs2)c2cc(Cl)ccc21,c1ccc(C(=O)[C@@H]2C(=O)N(C(=O)N)c3ccc(Cl)cc32)s1
284,Cc1ccc(C(=CCN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,c1c(C)ccc(C(=CCN2CCCC2)c2cccc(/C=C/C(O)=O)n2)c1
285,CCN(CC)C(=S)SSC(=S)N(CC)CC,CCN(CC)C(=S)SSC(=S)N(CC)CC
286,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,N(CCN(CC)CC)C(c1cc(Cl)c(N)cc1OC)=O
287,CCCC[C@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@H]1CCCCCCC(=O)OC,C(CC[C@@](C/C=C/[C@H]1[C@H](O)CC(=O)[C@H]1CCCCCCC(=O)OC)(O)C)C
288,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,S1c2ccc(NC(OCC)=O)cc2N(C(=O)CCN2CCOCC2)c2ccccc21
289,COc1nc(C)nc(Cl)c1NC1=NCCN1,n1c(C)nc(Cl)c(NC2=NCCN2)c1OC
290,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc([N+](=O)[O-])c1,CC1=C(C(OC)=O)[C@H](c2cccc([N+]([O-])=O)c2)C(C(OCC)=O)=C(C)N1
291,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,c1c(F)c(N2C[C@H]3[C@H](N)[C@H]3C2)nc2n(-c3c(F)cc(F)cc3)cc(C(O)=O)c(=O)c12
292,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,c1ccc(Cn2c3c(cccc3)c(OCCCN(C)C)n2)cc1
293,C[C@@H](NC(C)(C)C)C(=O)c1ccc(Cl)cc1,c1c(Cl)ccc(C(=O)[C@H](NC(C)(C)C)C)c1
294,C/N=C(\NC#N)NCCSCc1nc[nH]c1C,Cc1c(CSCCN/C(NC#N)=N/C)nc[nH]1
295,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](C)Cl)N(C)C1,O=C([C@@H]1N(C)C[C@H](CCC)C1)N[C@H]([C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](SC)O1)[C@H](C)Cl
296,NC1=NC(=O)N([C@H]2CS[C@H](CO)O2)CC1,[C@@H]1(N2C(=O)N=C(N)CC2)O[C@@H](CO)SC1
297,CCCC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1,C(=O)(C)c1cc(NC(CCC)=O)ccc1OC[C@H](CNC(C)C)O
298,CC(=O)Nc1ccc(O)cc1,c1cc(NC(=O)C)ccc1O
299,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,C(NC(C)C)(=N)NC(=N)Nc1ccc(Cl)cc1
300,O=C(O[C@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,[nH]1cc(C(=O)O[C@H]2C[C@H]3N4[C@@H](C2)C[C@@H](C(=O)C4)C3)c2ccccc12
301,CC(C)N[C@@H](O)c1ccc(O)c(O)c1,CC(N[C@@H](O)c1ccc(O)c(O)c1)C
302,Cc1cnc(CS(=O)c2nc3ccccc3[nH]2)cc1OCC(F)(F)F,c1cc2[nH]c(S(=O)Cc3cc(OCC(F)(F)F)c(C)cn3)nc2cc1
303,COc1cccc(C(=O)CCN[C@@H](C)[C@@H](O)c2ccccc2)c1,O(c1cc(C(CCN[C@H]([C@@H](O)c2ccccc2)C)=O)ccc1)C
304,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,S(=O)(N)(=O)c1c(Oc2ccccc2)c(N2CCCC2)cc(C(=O)O)c1
305,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,N(S(=O)(c1ccc(N)cc1)=O)c1sc(C)nn1
306,CC1=NNC2=CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N21,c1c(C2=NC=C3N(C(C)=NN3)c3ccc(Cl)cc32)c(Cl)ccc1
307,Nc1ccn([C@H]2CC[C@H](CO)O2)c(=O)n1,C1[C@H](CO)O[C@@H](n2ccc(N)nc2=O)C1
308,C=C[C@H]1CN2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,n1c2c(cc(OC)cc2)c([C@@H]([C@@H]2N3C[C@H](C=C)[C@@H](C2)CC3)O)cc1
309,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,N1c2ccc(Br)cc2C(c2ccccn2)=NCC1=O
310,CC(C)(C)NC[C@@H](O)c1ccc(O)c(C(=O)O)c1,c1c([C@H](O)CNC(C)(C)C)ccc(O)c1C(O)=O
311,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,n1ccc(-c2cc(C#N)c(=O)[nH]c2C)cc1
312,CC(C)[C@H]1CC[C@@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,N(C([C@H]1CC[C@@H](C(C)C)CC1)=O)[C@H](Cc1ccccc1)C(=O)O
313,CC(=O)Oc1ccccc1C(=O)O,c1ccc(OC(=O)C)c(C(O)=O)c1
314,CCCCCCCN(CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,c1cc(NS(C)(=O)=O)ccc1[C@H](O)CCCN(CCCCCCC)CC
315,C[C@H]1C[C@H]2[C@H]([C@H](O)C[C@]3(C)[C@@H]2CC[C@@]3(O)C(=O)CO)[C@]2(C)C=CC(=O)C=C12,[C@H]12[C@@](C)(C[C@@H](O)[C@H]3[C@@H]1C[C@H](C)C1=CC(=O)C=C[C@]13C)[C@](O)(C(CO)=O)CC2
316,COP(=O)(C[C@H](c1ccc(Cl)cc1)P(=O)(OC)OC)OC,P(OC)(OC)([C@@H](c1ccc(Cl)cc1)CP(=O)(OC)OC)=O
317,O=C(NC[C@@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,N(C[C@H]1NCCCC1)C(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
318,CC(=O)c1ccc(S(=O)(=O)N=C(O)NC2CCCCC2)cc1,C(c1ccc(S(N=C(NC2CCCCC2)O)(=O)=O)cc1)(C)=O
319,O=c1[nH]cnc2[nH]ncc12,n1cc2c(nc[nH]c2=O)[nH]1
320,COc1ccccc1OCCNC[C@@H](O)OCc1cccc2[nH]c3ccccc3c12,c1cc2[nH]c3ccccc3c2c(CO[C@H](O)CNCCOc2ccccc2OC)c1
321,CN(C)CCN(c1ccc(Cl)cc1)c1ccccn1,C(N(c1ccc(Cl)cc1)c1ncccc1)CN(C)C
322,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,c1cc2c(cc1[N+](=O)[O-])C(c1c(Cl)cccc1)=NCC(=O)N2
323,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,O=C1NC(=O)N(/N=C/c2ccc(-c3ccc([N+]([O-])=O)cc3)o2)C1
324,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,C(c1ccc(SC)cc1)(c1c(C)[nH]c(=O)[nH]1)=O
325,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,C1(C)(C)[C@@H](C(=O)O)N2C(=O)[C@@H](NC(=O)c3c(-c4c(Cl)cccc4F)noc3C)[C@@H]2S1
326,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCc3ccccc3)CC2)cc1,c1ccc(CCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
327,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,c1c([C@H](Oc2ccc(C(F)(F)F)cc2)CCNC)cccc1
328,N=C(N)NC[C@@H]1COC2(CCCCC2)O1,C(NC[C@H]1OC2(OC1)CCCCC2)(=N)N
329,NNC(=O)c1ccncc1,O=C(c1ccncc1)NN
330,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,C(n1cncn1)[C@@]1(c2c(Cl)cc(Cl)cc2)OC[C@@H](COc2ccc(N3CCN(c4ccc(-n5c(=O)n([C@@H](C)CC)nc5)cc4)CC3)cc2)O1
331,Nc1ccc(O)c(C(=O)O)c1,c1(N)cc(C(=O)O)c(O)cc1
332,CCC(=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,c1cccc(C(c2ccccc2)(C[C@H](C)N(C)C)C(CC)=O)c1
333,COc1cccc(C[C@H](C)N)c1,C[C@H](N)Cc1cc(OC)ccc1
334,COC(=O)[C@H](c1ccccc1)[C@@H]1CCCCN1,COC([C@@H]([C@@H]1CCCCN1)c1ccccc1)=O
335,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,c1(C(S(=O)CC(N)=O)c2ccccc2)ccccc1
336,COc1ccc2cc(CCC(C)=O)ccc2c1,O=C(C)CCc1ccc2c(ccc(OC)c2)c1
337,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,Cc1c(OC)c(C)cnc1CS(c1nc2c(ccc(OC)c2)[nH]1)=O
338,CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,C(C)(C)NC[C@H]1Nc2c(cc(CO)c([N+](=O)[O-])c2)CC1
339,CCCN[C@@H]1CCc2nc(N)sc2C1,s1c2c(nc1N)CC[C@@H](NCCC)C2
340,C=C[C@@H]1CN2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,C1N2C[C@@H](C=C)[C@@H](C[C@@H]2[C@H](c2ccnc3ccc(OC)cc23)O)C1
341,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@@H](O)[C@H](O)[C@H](O)CO)c2cc1C,c1(=O)c2nc3cc(C)c(C)cc3n(C[C@H]([C@H](O)[C@H](O)CO)O)c-2nc(=O)[nH]1
342,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,c1cc2c(cc1)cccc2CN(C/C=C/C#CC(C)(C)C)C
343,Clc1ccccc1CN1CCc2sccc2C1,c1(CN2Cc3ccsc3CC2)ccccc1Cl
344,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21,CN(C)C[C@H](C)CN1c2c(cccc2)Sc2ccccc21
345,C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,c1cc2c(cc1)N(C[C@@H](C)CN(C)C)c1c(cccc1)CC2
346,CC(=CCO)/C=C/C=C(C)\C=C\C1=C(C)CCCC1(C)C,C(C)(/C=C/C1=C(C)CCCC1(C)C)=C/C=C/C(=CCO)C
347,COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,O(c1cc2c(cc1OC)CC(=O)N(CCCN(C)CCc1cc(OC)c(OC)cc1)CC2)C
348,N=C(N)N/N=C/c1c(Cl)cccc1Cl,N(\NC(N)=N)=C/c1c(Cl)cccc1Cl
349,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,C1CCC[C@@H]([C@H](c2cc(C(F)(F)F)nc3c2cccc3C(F)(F)F)O)N1
350,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,c1cccc(OC)c1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
351,CCN1CC[C@]23[C@@H]4C=C[C@H](O)[C@@H]2OC2=C(O)C=C[C@H](C[C@@H]41)[C@@H]23,[C@@H]12[C@H]3C=C[C@H](O)[C@@H]4OC5=C(O)C=C[C@H](C1)[C@@H]5[C@]43CCN2CC
352,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,c1c2[nH]c(S(=O)Cc3c(OC)c(OC)ccn3)nc2cc(OC(F)F)c1
353,CC(C)C[C@@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,CN(C)[C@H](CC(C)C)C1(c2ccc(Cl)cc2)CCC1
354,Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,c1(C)ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
355,CCC1(c2ccccc2)C(=O)NCNC1=O,N1CNC(=O)C(c2ccccc2)(CC)C1=O
356,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,N(C)(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
357,O=C(O)[C@@H]1C(=CCO)O[C@H]2CC(=O)N12,C1(=O)C[C@@H]2OC(=CCO)[C@@H](C(O)=O)N12
358,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,c1nccn1C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(C(=O)C)CC3)cc2)O1
359,O=S(=O)(O)CC[S],C(CS(=O)(O)=O)[S]
360,CCOC(=O)C1=C[C@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,N[C@H]1CC(C(=O)OCC)=C[C@H](OC(CC)CC)[C@@H]1NC(=O)C
361,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,c12ccccc1oc(CC)c2C(c1cc(Br)c(O)c(Br)c1)=O
362,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,c1cc2c(cc1)N=C(N1CCN(CCOCCO)CC1)c1c(cccc1)S2
363,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@@H]12)c1csc(N)n1,N(\OC)=C(/c1nc(N)sc1)C(=O)N[C@@H]1C(=O)N2C(C(O)=O)=CCS[C@@H]12
364,N[C@H]1CONC1=O,C1[C@H](N)C(=O)NO1
365,Cc1cccc(C)c1NC(=O)NCCCNC(C)C,c1(NC(=O)NCCCNC(C)C)c(C)cccc1C
366,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,c1(Cl)ccc2c(c1Cl)CN1C(=N2)NC(=O)C1
367,N[C@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,C(c1ccc(O)c(O)c1O)NNC(=O)[C@@H](CO)N
368,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,c1c(Br)cc(CN(C)C2CCCCC2)c(N)c1Br
369,CCc1cccc2c1N[C@@H]1[C@H]2CCOC1(CC(=O)O)CC(=O)O,O=C(CC1(CC(O)=O)OCC[C@@H]2[C@H]1Nc1c(CC)cccc12)O
370,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,Nc1ncc2c(n(CCC(COC(C)=O)COC(C)=O)cn2)n1
371,Cc1cc(C(=O)NNCc2ccccc2)no1,c1c(C)onc1C(=O)NNCc1ccccc1
372,CN1CCN2c3ccccc3Cc3ccccc3[C@H]2C1,N1(C)C[C@H]2N(CC1)c1c(cccc1)Cc1ccccc12
373,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,CC(C)c1c(OCCN(C)C)cc(C)c(OC(C)=O)c1
374,O=c1[nH]c2ccccc2n1C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,C(C(c1ccc(F)cc1)c1ccc(F)cc1)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
375,CCC(=O)O[C@@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,c1c2c([nH]c(CCCN(C)CC[C@]3(OC(CC)=O)CCc4cc(F)ccc4[C@@H]3C(C)C)n2)ccc1
376,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,NS(=O)(=O)c1c(C(F)(F)F)cc2c(c1)S(=O)(=O)NCN2
377,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,O=S(Cc1ccc2[nH]cc(CCN(C)C)c2c1)(=O)NC
378,COc1ccc2c(C(=S)N(C)CC(=O)O)ccc(C(F)(F)F)c2c1,c1(OC)cc2c(c(C(=S)N(CC(=O)O)C)ccc2C(F)(F)F)cc1
379,NS(=O)(=O)c1cc([C@@]2(O)NC(=O)c3ccccc32)ccc1Cl,c1cccc2c1[C@@](O)(c1ccc(Cl)c(S(=O)(N)=O)c1)NC2=O
380,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1,Oc1cc([C@H](O)CNC(C)(C)C)cc(O)c1
381,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,c1cccnc1NS(c1ccc(N=Nc2cc(C(O)=O)c(O)cc2)cc1)(=O)=O
382,NS(=O)(=O)c1cc(Cl)cc(NCc2ccco2)c1C(=O)O,O=S(=O)(N)c1cc(Cl)cc(NCc2occc2)c1C(=O)O
383,C[C@@H](Cc1ccc(O)cc1)N[C@@H](O)Cc1cc(O)cc(O)c1,c1(O)cc(C[C@H](O)N[C@H](Cc2ccc(O)cc2)C)cc(O)c1
