,canonical,random
384,CC[C@@H](C)[C@H]1[C@H](C)[C@H]2C[C@]3(C[C@@H]4C[C@H](C/C=C(/C)[C@@H](O[C@@H]5C[C@@H](OC)[C@@H](O[C@H]6C[C@@H](OC)[C@@H](O)[C@H](C)O6)[C@H](C)O5)[C@@H](C)C=CC=C5CO[C@@H]6[C@@H](O)C(C)=C[C@H](C(=O)O4)[C@]56O)O3)O[C@H]21,C1(=O)O[C@@H]2C[C@@]3(O[C@@H]4[C@@H]([C@@H](C)[C@@H]4[C@H](C)CC)C3)O[C@H](C2)C/C=C(/C)[C@@H](O[C@H]2O[C@@H](C)[C@H](O[C@H]3C[C@@H](OC)[C@@H](O)[C@H](C)O3)[C@H](OC)C2)[C@@H](C)C=CC=C2CO[C@@H]3[C@@H](O)C(C)=C[C@H]1[C@]23O
385,COc1ccc2c3c1O[C@@H]1C(=O)CC[C@]4(O)[C@H](C2)N(C)CC[C@@]314,[C@H]12Cc3ccc(OC)c4c3[C@]3([C@]1(O)CCC(=O)[C@H]3O4)CCN2C
386,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)n1,C(NC(C)(C)C)[C@H](c1ccc(O)c(CO)n1)O
387,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,OC([C@H]1N(C(=O)[C@@H](C)N[C@@H](C(=O)OCC)CCc2ccccc2)[C@@H]2[C@@H](CCC2)C1)=O
388,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,N1(CCc2c(Cl)cc3c(c2)CC(=O)N3)CCN(c2c3ccccc3sn2)CC1
389,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,C1CC[C@@H](N[C@H](C(=O)OCC)CCc2ccccc2)C(=O)N2N1CCC[C@H]2C(=O)O
390,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
391,CN(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@@H]3[C@H](O)[C@@H]12,CN(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(cccc4O)[C@](O)(C)[C@@H]3[C@H](O)[C@H]21
392,NCCC[C@](N)(C(=O)O)C(F)F,O=C(O)[C@@](C(F)F)(N)CCCN
393,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,[nH]1c(-c2c(-c3ccc(CN([C@H](C(O)=O)C(C)C)C(=O)CCCC)cc3)cccc2)nnn1
394,CN(C)C(=N)NC(=N)N,N=C(NC(N)=N)N(C)C
395,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,c1c(CC(N)=O)ccc(OC[C@H](CNC(C)C)O)c1
396,COCC1=C(C(=O)O[C@H](C)OC(=O)OC(C)C)N2C(=O)[C@H](NC(=O)C(=NOC)c3csc(N)n3)[C@@H]2SC1,O([C@@H](C)OC(=O)C1=C(COC)CS[C@@H]2N1C(=O)[C@@H]2NC(C(=NOC)c1csc(N)n1)=O)C(=O)OC(C)C
397,N=C(N)NC[C@@H]1COc2ccccc2O1,c1ccc2c(c1)OC[C@@H](CNC(N)=N)O2
398,CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21,C(C)OC([C@H](N[C@@H](C(N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O)=O)C)CCc1ccccc1)=O
399,Oc1ccc([C@H](O)[C@@H]2CCCCN2)cc1O,C1CC[C@@H]([C@@H](O)c2ccc(O)c(O)c2)NC1
400,C=C[C@@]12CC[C@@H](O[C@H]3C[C@@H](OC)[C@@H](O)[C@H](C)O3)C[C@]1(O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](C3=CC(=O)OC3)CC[C@@]12O,C1[C@]2(O)[C@@](C)([C@H](C3=CC(=O)OC3)C1)CC[C@@H]1[C@@]3(C=C)[C@](O)(C[C@H](O[C@H]4C[C@@H](OC)[C@@H](O)[C@H](C)O4)CC3)CC[C@@H]21
401,CC(C)NC[C@@H](O)c1cc(O)cc(O)c1,c1c(O)cc(O)cc1[C@@H](CNC(C)C)O
402,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,C(SCc1csc(N=C(N)N)n1)CC(N)=NS(=O)(N)=O
403,CCN1CC[C@H](CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,O=S(N)(=O)c1ccc(OC)c(C(=O)NC[C@@H]2CN(CC)CC2)c1
404,CN1C[C@@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@@H]21,O=C([C@@H]1CN(C)[C@H]2Cc3c[nH]c4cccc(c43)[C@H]2C1)N[C@@]1(C)C(=O)N2[C@H](Cc3ccccc3)C(=O)N3CCC[C@H]3[C@]2(O)O1
405,N=c1nc2n(cc1F)[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O2,Fc1cn2c(nc1=N)O[C@H]1[C@@H]2O[C@@H](CO)[C@@H]1O
406,CC(C)(C)NC[C@H](O)COc1cccc2c1C[C@H](O)[C@@H](O)C2,C([C@H](O)COc1c2c(ccc1)C[C@H](O)[C@@H](O)C2)NC(C)(C)C
407,O=CN(O)CCCP(=O)(O)O,OP(O)(CCCN(O)C=O)=O
408,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](C)O)N(C)C1,CS[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]([C@@H](NC([C@H]2C[C@@H](CCC)CN2C)=O)[C@H](C)O)O1
409,CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,O1[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1n1cc(C#CC)c(=O)[nH]c1=O
410,O=C(O)[C@H](CCc1ccccc1)N[C@@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,C1[C@@H](C(=O)O)N2C(=O)[C@H](N[C@@H](CCc3ccccc3)C(=O)O)CCCN2CC1
411,CC(=O)NCCCS(=O)(=O)O,OS(=O)(=O)CCCNC(=O)C
412,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,n1nnn(C)c1SCC1=C(C(O)=O)N2[C@H]([C@](OC)(NC(CSCC#N)=O)C2=O)SC1
413,N#C[C@H](O[C@@H]1O[C@@H](CO[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O)c1ccccc1,c1ccccc1[C@@H](O[C@@H]1O[C@@H](CO[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O)C#N
414,C=C(N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)C(=NOC)c1csc(N)n1,C(C1=C(C(=O)O)N2[C@H]([C@H](NC(C(=NOC)c3csc(N)n3)=C)C2=O)SC1)OC(=O)C
415,N=C(NCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,N=C(NC(=N)Nc1ccc(Cl)cc1)NCCCCNC(NC(=N)Nc1ccc(Cl)cc1)=N
416,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(NC(C)=O)c1I
417,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,C(CN(CCN(CC(=O)O)CC(O)=O)CC(O)=O)(=O)O
418,CC(O)(P(=O)(O)O)P(=O)(O)O,OP(C(C)(O)P(O)(=O)O)(O)=O
419,C[C@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(SCC/N=C/N)C[C@@H]12,C(CSC1=C(C(=O)O)N2[C@@H](C1)[C@H]([C@H](C)O)C2=O)/N=C/N
420,CC(=O)N(C[C@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,c1(I)c(C(NC[C@@H](CO)O)=O)c(I)c(N(C[C@H](O)CO)C(=O)C)c(I)c1C(=O)NC[C@@H](CO)O
421,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,Ic1c(NC(=O)COCCOCCOCC(=O)Nc2c(I)c(C(=O)O)c(I)cc2I)c(I)cc(I)c1C(=O)O
422,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,C(CO)NCCNc1ccc(NCCNCCO)c2c1C(=O)c1c(c(O)ccc1O)C2=O
423,COc1cc2c(cc1OC)CN(C(=O)[C@@H](C)N[C@H](CCc1ccccc1)C(=O)O)[C@@H](C(=O)O)C2,c1cccc(CC[C@@H](N[C@@H](C(N2[C@@H](C(=O)O)Cc3cc(OC)c(OC)cc3C2)=O)C)C(=O)O)c1
424,NCCC(O)(P(=O)(O)O)P(=O)(O)O,NCCC(P(O)(O)=O)(O)P(=O)(O)O
425,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,c1cc(NC(=O)c2ccccc2C(O)=O)ccc1S(=O)(Nc1sccn1)=O
426,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,c1cc(NC(=O)CCC(O)=O)ccc1S(=O)(Nc1sccn1)=O
427,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@@H]2S1(=O)=O,C1(C)(C)[C@H](C(O)=O)N2[C@@H](S1(=O)=O)CC2=O
428,CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](C(=O)O)c3ccsc3)C(=O)N2[C@@H]1C(=O)O,[C@@H]1(NC([C@H](c2cscc2)C(=O)O)=O)[C@H]2N(C1=O)[C@H](C(=O)O)C(C)(C)S2
429,C[C@H]1[C@@H](O)[C@H](C)C=CC=CC=CC=CC=CC=CC=C[C@](O)(O[C@@H]2O[C@@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@@H](O)[C@H]2C(=O)O,O([C@@]1(O)C=CC=CC=CC=CC=CC=CC=C[C@@H](C)[C@H](O)[C@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)O[C@H]([C@H](C(=O)O)[C@H](O)C2)C1)[C@H]1[C@@H](O)[C@@H](N)[C@H](O)[C@H](C)O1
430,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,O=P(O)(O)C(Cl)(P(=O)(O)O)Cl
431,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,C(c1n(CC)c2c(cc3c(c2CCC)oc(C(O)=O)cc3=O)c(=O)c1)(=O)O
432,NC[C@@H]1O[C@@H](O[C@@H]2[C@H](O[C@@H]3O[C@H](CO)[C@H](OC[C@@H]4O[C@@H](CN)[C@@H](O)[C@@H](O)[C@@H]4N)[C@H]3O)[C@@H](O)[C@@H](N)C[C@@H]2N)[C@@H](N)[C@H](O)[C@@H]1O,[C@@H]1(O[C@H]2[C@H](O)[C@@H](OC[C@@H]3O[C@@H](CN)[C@@H](O)[C@@H](O)[C@@H]3N)[C@@H](CO)O2)[C@@H](O)[C@@H](N)C[C@H](N)[C@@H]1O[C@@H]1O[C@@H](CN)[C@@H](O)[C@@H](O)[C@@H]1N
433,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O)[C@H](O[C@H]3[C@@H](O)[C@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@@H](O)[C@@H](O)[C@@H]1N[C@@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,O1[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3[C@@H](O)[C@@H](O)[C@H](N[C@@H]4C=C(CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](C)O3)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O
434,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,OP(C(CCCN)(O)P(O)(O)=O)(=O)O
435,C[C@@H]1[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,c1(/C(=N/OC(C)(C(=O)O)C)C(=O)N[C@@H]2[C@@H](C)N(S(=O)(O)=O)C2=O)csc(N)n1
436,CON=C(C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@@H]12)c1csc(N)n1,C1(=O)[C@H](NC(=O)C(c2csc(N)n2)=NOC)[C@H]2N1C(C(=O)O)=C(CSc1nc(=O)c(O)nn1C)CS2
437,OC[C@@H]1O[C@@H](O[C@@H]2[C@H](CO)O[C@@](O)(CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,[C@H]1(O)[C@H](O)[C@H](O)[C@H](O[C@H]2[C@H](O)[C@@](CO)(O)O[C@H]2CO)O[C@H]1CO
438,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,OP(=O)(C(O)(Cc1cccnc1)P(=O)(O)O)O
439,CN[C@@H]1[C@H](O[C@H]2[C@@H](O[C@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@@]2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,C[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O)[C@@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)[C@H](O[C@H]2[C@@H](NC)[C@H](O)[C@H](O)[C@H](CO)O2)[C@]1(O)C=O
440,NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@H](O[C@@H]2O[C@@H](CN)CC[C@@H]2N)[C@H](O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]1O,C(C[C@@H](O)C(N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](N)[C@H](O)[C@H](CO)O2)[C@@H](O)[C@@H](O[C@@H]2O[C@@H](CN)CC[C@@H]2N)[C@@H](N)C1)=O)N
441,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,c1(OCCCCCOc2ccc(C(=N)N)cc2)ccc(C(=N)N)cc1
442,OC[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](O[C@]3(CO)O[C@@H](CO)[C@H](O)[C@@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,[C@@H]1(CO)O[C@@H](OC[C@@H]2O[C@@H](O[C@]3(CO)O[C@@H](CO)[C@H](O)[C@@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O
443,CN(N=O)C(=O)N[C@@H]1[C@H](O)[C@H](O)[C@H](CO)O[C@@H]1O,N(C(N[C@@H]1[C@H](O)[C@H](O)[C@H](CO)O[C@@H]1O)=O)(C)N=O
444,NC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@@H]2N)[C@@H](N)C[C@@H]1O,O[C@H]1C[C@H](N)[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3[C@@H](O)[C@@H](N)[C@H](O)[C@H](CO)O3)[C@@H](N)C[C@@H]2N)O[C@H]1CN
445,CN[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2C[C@@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H]1O,c1(O)cc(O)cc2c1-c1c(O)ccc(c1)[C@@H]1NC(=O)[C@H]3c4cc(c(O[C@H]5[C@H](O[C@@H]6C[C@](N)(C)[C@H](O)[C@H](C)O6)[C@@H](O)[C@H](O)[C@H](CO)O5)c(c4)Oc4c(Cl)cc(cc4)[C@H](O)[C@H](NC(=O)[C@H](NC)CC(C)C)C(=O)N[C@H](CC(N)=O)C(=O)N3)Oc3ccc(cc3Cl)[C@@H](O)[C@@H](C(=O)N[C@H]2C(=O)O)NC1=O
446,CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,N([C@@H]1[C@H]2N([C@H](C(O)=O)C(C)(C)S2)C1=O)C([C@H](c1ccccc1)NC(=O)N1CCNC1=O)=O
447,CON=C(C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@@H]12)c1csc(N)n1,N(=C(C(=O)N[C@@H]1[C@H]2N(C1=O)C(C(=O)O)=C(CSc1nc(C)c(CC(O)=O)s1)CS2)c1csc(N)n1)OC
448,CN[C@@H](C)[C@H]1CC[C@H](N)[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3OC[C@@](C)(O)[C@@H](NC)[C@@H]3O)[C@@H](N)C[C@@H]2N)O1,[C@H]1(N)CC[C@H]([C@@H](NC)C)O[C@H]1O[C@H]1[C@@H](N)C[C@H](N)[C@H](O[C@@H]2OC[C@](O)(C)[C@@H](NC)[C@@H]2O)[C@H]1O
449,CC[C@@H]1CC[C@H](N)[C@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3OC[C@@](C)(O)[C@H](NC)[C@@H]3O)[C@@H](N)C[C@@H]2N)O1,[C@]1(C)(O)CO[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@@H](N)CC[C@@H](CC)O3)[C@@H](N)C[C@@H]2N)[C@@H](O)[C@H]1NC
450,NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)O)cc3c(N)c(S(=O)(=O)O)cc(c23)C1=O,S(=O)(=O)(O)c1cc2c3c(cc(S(O)(=O)=O)c2N)C(=O)N(NNC(=O)NN)C(=O)c3c1
451,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CC[C@H](C(=O)N(C)C)N3)[C@@H](C)[C@H]12,C1(S[C@H]2N[C@@H](C(N(C)C)=O)CC2)=C(C(O)=O)N2C(=O)[C@H]([C@@H](O)C)[C@H]2[C@@H]1C
452,CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,c1ccc([C@@H](C(=O)N[C@@H]2[C@@H]3SC(C)(C)[C@@H](C(O)=O)N3C2=O)NC(=O)N2CCN(S(=O)(C)=O)C2=O)cc1
453,CCN[C@@H]1C[C@H](N)[C@H](O[C@@H]2C[C@@H](N)C=C(CN)O2)[C@H](O)[C@@H]1O[C@@H]1OC[C@@](C)(O)[C@@H](NC)[C@@H]1O,[C@@]1(C)(O)[C@@H](NC)[C@H](O)[C@H](O[C@@H]2[C@H](NCC)C[C@H](N)[C@H](O[C@@H]3C[C@@H](N)C=C(CN)O3)[C@@H]2O)OC1
454,C=CC[N@+]12CC[C@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@]9(CC[N@@+]8(CC=C)C/C7=C\CO)c7ccccc7N(C=C([C@H](C[C@H]31)/C(=C/CO)C2)[C@@H]54)[C@@H]69,[C@@H]12C3=CN4[C@@H]5C(=CN6[C@@H]3[C@@]3(CC[N@@+](CC=C)(C/C1=C\CO)[C@H]3C2)c1ccccc16)[C@@H]1C[C@@H]2[C@@]5(c3ccccc34)CC[N@+]2(CC=C)C/C1=C\CO
455,COc1ccc(C[C@H]2c3cc(OC)c(OC)cc3CC[N@@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@+]2(C)CCc3cc(OC)c(OC)cc3[C@@H]2Cc2ccc(OC)c(OC)c2)cc1OC,c12cc(OC)c(OC)cc1CC[N@@+](C)(CCC(=O)OCCCCCOC(=O)CC[N@+]1(C)CCc3c(cc(OC)c(OC)c3)[C@@H]1Cc1ccc(OC)c(OC)c1)[C@H]2Cc1cc(OC)c(OC)cc1
456,C[N+](C)(CCOc1ccccc1)Cc1ccccc1,c1ccccc1C[N+](CCOc1ccccc1)(C)C
457,C[C@@H](C[N+](C)(C)C)OC(N)=O,C(N)(=O)O[C@H](C[N+](C)(C)C)C
458,CC[N+](C)(C)Cc1ccccc1Br,c1(C[N+](C)(CC)C)ccccc1Br
459,CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@H]12,c1cccc([C@H](CO)C(=O)O[C@H]2C[C@H]3[N+](CCCC)(C)[C@@H]([C@@H]4O[C@H]34)C2)c1
460,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,C[N+](C[C@@H](CC(=O)O)OC(=O)C)(C)C
461,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@@H]12)c1csc(N)n1,N12C(C(O)=O)=C(C[n+]3ccccc3)CS[C@H]1[C@H](NC(=O)/C(c1csc(N)n1)=N\OC)C2=O
462,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@@H]12)c1csc(N)n1)C(=O)O,O=C1[C@@H](NC(=O)/C(=N\OC(C)(C(O)=O)C)c2nc(N)sc2)[C@H]2N1C(C(=O)O)=C(C[n+]1ccccc1)CS2
