,canonical,random
463,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,C(c1ccccc1)(c1ccccc1)=C1CC[N+](C)(C)CC1
464,CC[N+](C)(C)c1cccc(O)c1,[N+](c1cccc(O)c1)(C)(CC)C
465,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,c1c(OCC[N+](CC)(CC)CC)c(OCC[N+](CC)(CC)CC)c(OCC[N+](CC)(CC)CC)cc1
466,C[N+]1(C)CC[C@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)C1,c1ccc([C@@](C2CCCC2)(C(=O)O[C@H]2CC[N+](C)(C)C2)O)cc1
467,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,[C@@H](c1ccccc1)(CO)C(=O)OC1C[C@@H]2[N+](C(C)C)(C)[C@@H](C1)CC2
468,COc1cc2c(cc1OC)[C@H](Cc1cc(OC)c(OC)c(OC)c1)[N@+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N@+]1(C)CCc3cc(OC)c(OC)cc3[C@@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2,c1c2c(cc(OC)c1OC)CC[N@@+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N@@+]1(C)[C@@H](Cc3cc(OC)c(OC)c(OC)c3)c3c(cc(OC)c(OC)c3)CC1)[C@H]2Cc1cc(OC)c(OC)c(OC)c1
469,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,C[N+](C)(C)c1cc(OC(N(C)C)=O)ccc1
470,ON=Cc1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1,c1cc(C=NO)cc[n+]1COC[n+]1ccc(/C=N/O)cc1
471,CC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@H]12,C1[C@H]2[N+](C)(CC)[C@H](C[C@@H]1OC([C@@H](CO)c1ccccc1)=O)[C@H]1O[C@@H]21
472,CC(=O)O[C@@H]1[C@H]([N+]2(C)CCCCC2)C[C@@H]2[C@@H]3CC[C@@H]4C[C@@H](OC(C)=O)[C@@H]([N+]5(C)CCCCC5)C[C@]4(C)[C@@H]3CC[C@]21C,C1C[N+](C)([C@H]2[C@@H](OC(=O)C)[C@]3(C)CC[C@H]4[C@]5(C)[C@@H](C[C@@H](OC(C)=O)[C@@H]([N+]6(C)CCCCC6)C5)CC[C@H]4[C@H]3C2)CCC1
473,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,C1[N+](C)(CCCCC[N+]2(C)CCCC2)CCC1
474,C[N+]1(C)CCC[C@@H]1COC(=O)C(O)(c1ccccc1)c1ccccc1,c1ccc(C(O)(c2ccccc2)C(OC[C@@H]2[N+](C)(C)CCC2)=O)cc1
475,C[n+]1ccccc1/C=N/O,c1cc[n+](C)c(/C=N/O)c1
476,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,O(CC[N+](C(C)C)(C(C)C)C)C(=O)C1c2ccccc2Oc2c1cccc2
477,CC[C@@H]1C[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C[C@H](C)[N+]12CCCC2,c1(C(c2ccccc2)(C(O[C@H]2C[C@@H](CC)[N+]3(CCCC3)[C@@H](C)C2)=O)O)ccccc1
478,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3[N+](C)(C)CC2)CC[N+]1(C)C,Oc1c2cc(cc1)C[C@@H]1c3c(c(O)c(OC)cc3CC[N+]1(C)C)Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CC[N+]1(C)C)O2
479,CC(=O)O[C@@H]1[C@H]([N+]2(C)CCCCC2)C[C@@H]2[C@@H]3CC[C@@H]4C[C@@H](OC(C)=O)[C@@H](N5CCCCC5)C[C@]4(C)[C@@H]3CC[C@]21C,C1CC[N+]([C@H]2[C@@H](OC(=O)C)[C@@]3(C)[C@@H]([C@@H]4CC[C@@H]5C[C@@H](OC(=O)C)[C@@H](N6CCCCC6)C[C@]5(C)[C@@H]4CC3)C2)(C)CC1
480,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,C(Cc1ccc(N(CCCl)CCCl)cc1)CC(=O)O
481,C=C[C@@H]1CN2CC[C@@H]1C[C@H]2[C@@H](O)c1ccnc2ccccc12,c1c2c([C@@H]([C@H]3N4CC[C@@H]([C@H](C=C)C4)C3)O)ccnc2ccc1
482,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,C(N1CCCC1)(C(c1ccccc1)(c1ccccc1)[C@H](C)CN1CCOCC1)=O
483,CN(C)CCC[C@@H]1c2ccccc2COc2ccccc21,c12c(cccc1)COc1ccccc1[C@@H]2CCCN(C)C
484,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)cc(Cl)c[n+]2[O-])cn1,c1(-c2ccc(C)nc2)[n+]([O-])cc(Cl)cc1-c1ccc(S(C)(=O)=O)cc1
485,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,c12cc(Cl)ccc1N(CCN(CC)CC)C(=O)CN=C2c1c(F)cccc1
486,C#C[C@@]1(O)C=C[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@@H]3CC[C@@]21CC,C1=C2CC[C@H]3[C@H]4C=C[C@](O)(C#C)[C@@]4(CC)CC[C@H]3[C@H]2CCC1=O
487,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,c1cc(Cl)c(CC(=O)N=C(N)N)c(Cl)c1
488,CC[C@@]1(c2ccc(N)cc2)CCC(=O)NC1=O,C(C)[C@]1(c2ccc(N)cc2)C(=O)NC(=O)CC1
489,C[C@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,c1ccc2c(c1)CN(c1ccc([C@@H](C(O)=O)C)cc1)C2=O
490,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3[C@]2(c2ccccc2)O1,CC1=CC(=O)N2[C@@](c3ccccc3)(O1)c1cc(Cl)ccc1N(C)C(=O)C2
491,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CC(NC[C@@H]1OC(=O)N(c2cc(F)c(N3CCOCC3)cc2)C1)=O
492,CN1CCC[C@@H](N2N[C@@H](Cc3ccc(Cl)cc3)c3ccccc3C2=O)CC1,c1(Cl)ccc(C[C@H]2c3ccccc3C(=O)N([C@@H]3CCCN(C)CC3)N2)cc1
493,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,c1cc2nc(NC(OC)=O)[nH]c2cc1C(c1ccccc1)=O
494,COc1ccccc1OC[C@H](O)COC(N)=O,O(c1c(OC)cccc1)C[C@@H](COC(N)=O)O
495,CCN(CC)CCOC(=O)[C@H](Cc1ccc2ccccc2c1)C[C@H]1CCCO1,C(N(CC)CC)COC([C@H](Cc1ccc2c(cccc2)c1)C[C@@H]1OCCC1)=O
496,CNCCc1ccccn1,C(NC)Cc1ncccc1
497,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,O=C1N(c2cc(C(F)(F)F)c([N+]([O-])=O)cc2)C(=O)NC1(C)C
498,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@@H]3C=C[C@@]21CC,C1C(=O)C=C2[C@H](C1)[C@@H]1C=C[C@]3(CC)[C@@](O)(C#C)CC[C@@H]3[C@@H]1CC2
499,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,c1cc(C(c2ccccc2)N2CCN(CCCn3c(=O)[nH]c4ccccc43)CC2)ccc1
500,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,C1CCCC1c1ccccc1OC[C@@H](O)CNC(C)(C)C
501,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,C1(=O)C(c2ccccc2)(CC)C(=O)NC(=O)N1
502,O[C@@](CCN1CCCC1)(c1ccccc1)C1CCCCC1,c1cc([C@@](CCN2CCCC2)(C2CCCCC2)O)ccc1
503,CCCN1C[C@@H](NS(=O)(=O)N(CC)CC)C[C@@H]2Cc3c(O)cccc3C[C@@H]21,C1[C@H]2[C@H](Cc3cccc(O)c3C2)N(CCC)C[C@H]1NS(=O)(=O)N(CC)CC
504,Cc1cn([C@H]2C=C[C@H](CO)O2)c(=O)nc1N,c1(=O)n([C@H]2C=C[C@H](CO)O2)cc(C)c(N)n1
505,CCOc1ccccc1OCCN[C@@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,C(COc1c(OCC)cccc1)N[C@H](Cc1cc(S(=O)(=O)N)c(OC)cc1)C
506,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@H](CC(C)C)CN1CC2,c12cc(OC)c(OC)cc1[C@@H]1CC(=O)[C@H](CC(C)C)CN1CC2
507,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,C1CC2(CC1)CC(=O)N(CCCCN1CCN(c3ncccn3)CC1)C(=O)C2
508,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,N1(CCCn2nc3n(cccc3)c2=O)CCN(c2cccc(Cl)c2)CC1
509,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,c1(-c2n3c(ncc2)c(C#N)cn3)cccc(N(C(=O)C)CC)c1
510,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,c1(C2=NCC(=O)Nc3ccc(Cl)cc32)ccccc1
511,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,c12cc([C@@H](C(=O)O)C)ccc1cc(OC)cc2
512,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,Cc1ccc(C(=O)c2ccc(CC(O)=O)n2C)cc1
513,CNCCCN1c2ccccc2CCc2ccccc21,c12ccccc1N(CCCNC)c1c(cccc1)CC2
514,CN(C)CCCN1c2ccccc2CCc2ccccc21,c12c(cccc1)N(CCCN(C)C)c1c(cccc1)CC2
515,CNCCC[C@]12CC[C@H](c3ccccc31)c1ccccc12,C(NC)CC[C@]12c3c(cccc3)[C@H](c3ccccc31)CC2
516,CCCC[C@@H]1C(=O)C(=O)N(c2ccccc2)N1c1ccccc1,c1c(N2N(c3ccccc3)[C@H](CCCC)C(=O)C2=O)cccc1
517,C[C@H](C(=O)O)c1ccc([C@@H]2CCCC(=NO)C2)cc1,C1[C@@H](c2ccc([C@@H](C(O)=O)C)cc2)CC(=NO)CC1
518,O=C(O)Cc1ccccc1Nc1ccc(Cl)cc1Cl,Clc1cc(Cl)ccc1Nc1ccccc1CC(O)=O
519,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,c1(OC)c(OC)c(OC)cc(Cc2c(N)nc(N)nc2)c1
520,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@@H](C)[C@@H](O)[C@H]2O)cc1F,c1(=O)nc(NC(OCCCCC)=O)c(F)cn1[C@@H]1O[C@@H](C)[C@@H](O)[C@H]1O
521,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1,C1CC(C(=O)N2C[C@H]3c4ccccc4CCN3C(=O)C2)CCC1
522,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=CC(=O)O)c(C)c1C,C(=C\C=C\C(C)=CC(=O)O)(C)/C=C/c1c(C)c(C)c(OC)cc1C
523,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,O=c1c2c(n(CC)nc1C(O)=O)cc1c(c2)OCO1
524,CCCC(CCC)CCC[C@@H]1COCCN1CCO,C(CC(CCC[C@@H]1COCCN1CCO)CCC)C
525,CCNC[C@H](C)c1cccc(C(F)(F)F)c1,C(F)(F)(c1cccc([C@H](CNCC)C)c1)F
526,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,C(Cc1ccc(S(=O)(NC(=O)NC2CCCCC2)=O)cc1)N1C(=O)c2cc(OC)ccc2C(C)(C)C1=O
527,C[C@@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,c1cccc(CC[C@@H](NC[C@@H](O)c2cc(C(N)=O)c(O)cc2)C)c1
528,O=C1CC[C@]2(O)[C@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@@H]1O5,[C@]12(O)[C@@]34c5c(c(O)ccc5C[C@H]1N(CC1CC1)CC3)O[C@@H]4C(=O)CC2
529,C=CCOc1ccccc1OC[C@@H](O)CNC(C)C,C(NC[C@H](O)COc1ccccc1OCC=C)(C)C
530,CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,c12c(O)c([C@H](CC)c3ccccc3)c(=O)oc1cccc2
531,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,c1c([C@@](Cc2ccccc2)([C@H](CN(C)C)C)OC(CC)=O)cccc1
532,CNCCCCOc1ccccc1Cc1ccccc1,C(CNC)CCOc1c(Cc2ccccc2)cccc1
533,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,c1(C)cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
534,COc1cccc([C@@]2(O)CCCC[C@H]2CN(C)C)c1,COc1cc([C@@]2(O)CCCC[C@H]2CN(C)C)ccc1
535,C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@@H]3[C@H]1CC[C@]2(O)CC#N,[C@@]1(O)(CC#N)CC[C@@H]2[C@@H]3C(=C4CCC(=O)C=C4CC3)CC[C@@]12C
536,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@H](C2)N(C)CC[C@]341,O[C@H]1C=C[C@@H]2[C@H]3N(C)CC[C@]24c2c(ccc(OC)c2O[C@@H]14)C3
537,O=C1NS(=O)(=O)c2ccccc21,O=C1NS(=O)(=O)c2c1cccc2
538,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,c1cc(Cl)cc2c1-n1c(nnc1C)CN=C2c1ccccc1
539,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,S1(=O)(=O)c2cc(Cl)ccc2N=C(C)N1
540,CCc1cc(C(N)=S)ccn1,CCc1nccc(C(=S)N)c1
541,CCN(CCO)CC[C@H](C)Nc1ccnc2cc(Cl)ccc12,c12c(cc(Cl)cc1)nccc2N[C@H](CCN(CCO)CC)C
542,C[C@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,c1c(C2=NNC(=O)C[C@@H]2C)ccc(NN=C(C#N)C#N)c1
543,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCc4cc(OC)ccc4[C@@H]3CC[C@@]21C,C[C@@]12[C@@](O)(C#C)CC[C@@H]1[C@H]1[C@H](c3c(cc(OC)cc3)CC1)CC2
544,COC(=O)C1=C(C)NC(C)=C(OC(C)=O)[C@H]1c1ccccc1[N+](=O)[O-],c1cc([C@H]2C(C(=O)OC)=C(C)NC(C)=C2OC(C)=O)c([N+]([O-])=O)cc1
545,C[C@@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,c1(C(F)(F)F)c(C#N)ccc(NC(=O)[C@](O)(CS(c2ccc(F)cc2)(=O)=O)C)c1
546,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,c1ccc(OC[C@H](CNC(C)C)O)c2c1[nH]cc2
547,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,c1cc(Cn2ncnc2)cc2c(CCN(C)C)c[nH]c12
548,CCCc1nc2c(n1Cc1ccc(-c3ccccc3C(=O)O)cc1)=C[C@H](c1nc3ccccc3n1C)CC=2C,c12n(Cc3ccc(-c4c(C(=O)O)cccc4)cc3)c(CCC)nc1=C(C)C[C@@H](c1n(C)c3ccccc3n1)C=2
549,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,C(=O)(NS(=O)(=O)c1ccc(C)cc1)NCCCC
550,O=C(N[C@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](c1ccc([N+]([O-])=O)cc1)O
551,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,C1CN(CCNC(c2ccc(Cl)cc2)=O)CCO1
552,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,c1ccc(N2c3c(ccc(Cl)c3)N(C)C(=O)CC2=O)cc1
553,CC1(C)O[C@@H]2[C@H](CO[C@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,[C@H]12[C@@H](OC(C)(C)O1)[C@@H]1OC(C)(C)O[C@@]1(COS(=O)(=O)N)OC2
554,C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1,c1ccccc1Oc1cc([C@H](C)C(O)=O)ccc1
555,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,c1(C(c2ccccc2)(OCCC)C(=O)OC2CCN(C)CC2)ccccc1
556,O=C1NC(=O)N([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)C[C@H]1C=CBr,BrC=C[C@H]1C(=O)NC(=O)N([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)C1
557,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,O=C(c1ccncc1)c1[nH]c(=O)[nH]c1CC
558,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,c1cccc2c1C(=C1CCN(C)CC1)c1c(cccc1)C=C2
559,CC1(C)O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@@]2(C(=O)CO)O1,[C@H]12[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@@]1(C)[C@]1(C(CO)=O)[C@@H](OC(C)(C)O1)C2
560,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,n1c(CCCC)n(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c(CO)c1Cl
561,CC(C)(C(=O)c1cccnc1)c1cccnc1,O=C(c1cccnc1)C(C)(c1cccnc1)C
562,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,c12ccccc1C(=C1CCN(C)CC1)c1ccsc1CC2
563,CC[C@H](CO)NCCN[C@@H](CC)CO,C(O)[C@@H](CC)NCCN[C@@H](CC)CO
564,CCCc1cc(=O)[nH]c(=S)[nH]1,c1(CCC)[nH]c(=S)[nH]c(=O)c1
565,C[C@@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@@H]3[C@H]1CC[C@@H]2O,[C@H]1(O)CC[C@H]2[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)N(CCCl)CCCl)cc3CC[C@H]21
566,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@@H]3C(=C)C[C@]21CC,C(#C)[C@]1(O)[C@@]2(CC)[C@@H](CC1)[C@@H]1CCC3=CCCC[C@@H]3[C@@H]1C(=C)C2
567,CNS(=O)(=O)CCc1ccc2[nH]c(C3CCN(C)CC3)cc2c1,c1(CCS(=O)(NC)=O)cc2c([nH]c(C3CCN(C)CC3)c2)cc1
568,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,O=S(c1c(Cl)cc2c(c1)S(=O)(=O)NCN2)(N)=O
569,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@@H]1C,Cc1ccccc1N1C(=O)c2cc(S(=O)(N)=O)c(Cl)cc2N[C@@H]1C
570,Cn1c(=O)c2c(ncn2CCCNC[C@@H](O)c2cc(O)cc(O)c2)n(C)c1=O,O=c1n(C)c(=O)c2n(CCCNC[C@H](c3cc(O)cc(O)c3)O)cnc2n1C
571,NC[C@H]1CC[C@@H](C(=O)O)CC1,NC[C@H]1CC[C@@H](C(=O)O)CC1
572,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@]1(C)O,O([C@@H]1O[C@@H](C)C[C@@H](N(C)C)[C@@H]1O)[C@H]1[C@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@](C)(O)[C@H](CC)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@@H]1C
573,O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O,OP(=O)(O)C(Cc1ccc(Cl)cc1)P(O)(O)=O
574,CC(=O)N[C@H]1[C@@H]([C@@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@H]1NC(=N)N,C([C@H]([C@@H]([C@H]1OC(C(=O)O)=C[C@@H](NC(=N)N)[C@H]1NC(=O)C)O)O)O
575,CC(=O)NC[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@@H]2N)[C@@H](O)[C@@H](O)[C@@H]1O,[C@H]1(O[C@H]2[C@@H](N)C[C@H](N)[C@H](O[C@H]3[C@@H](O)[C@@H](N)[C@H](O)[C@H](CO)O3)[C@@H]2O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](CNC(C)=O)O1
576,NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@H](O[C@@H]2O[C@@H](CN)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]1O,C(N)[C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O[C@@H]2[C@H](O)[C@H](O[C@H]3[C@@H](O)[C@@H](N)[C@H](O)[C@H](CO)O3)[C@H](NC([C@H](O)CCN)=O)C[C@@H]2N)O1
577,CO[C@@]1(NC(=O)[C@@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@H]21,CO[C@@]1(NC([C@H](c2ccc(O)cc2)C(O)=O)=O)C(=O)N2C(C(O)=O)=C(CSc3nnnn3C)CO[C@@H]12
